ASSERTION	PATH	GLOBAL	TARGET	SUCCESSFUL_REQUESTS	PERCENT	CONDITION	IS	100
org.nuxeo.cap.bench.Sim00Setup	sim00setup	RUN	1465552514131	 	2.0
Setup	840607237726224494-0	USER	START	1465552514162	0
Setup	840607237726224494-0	REQUEST		Check if group exists	1465552514204	1465552514209	1465552515232	1465552515232	OK	 
Setup	840607237726224494-0	REQUEST		Create group	1465552515295	1465552515298	1465552515407	1465552515408	OK	 
Setup	840607237726224494-0	REQUEST		Check if document exists	1465552515413	1465552515416	1465552515524	1465552515524	OK	 
Setup	840607237726224494-0	REQUEST		Create Workspace as admin	1465552515528	1465552515529	1465552515701	1465552515701	OK	 
Setup	840607237726224494-0	REQUEST		Grant write permission	1465552515703	1465552515710	1465552515879	1465552515879	OK	 
Setup	840607237726224494-0	REQUEST		Check if document exists	1465552515881	1465552515883	1465552515977	1465552515977	OK	 
Setup	840607237726224494-0	REQUEST		Create Folder as admin	1465552515980	1465552515981	1465552516142	1465552516142	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516155	1465552516160	1465552516180	1465552516180	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516183	1465552516184	1465552516247	1465552516247	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516250	1465552516255	1465552516267	1465552516267	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516269	1465552516270	1465552516283	1465552516283	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516286	1465552516291	1465552516299	1465552516299	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516304	1465552516304	1465552516336	1465552516336	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516339	1465552516342	1465552516351	1465552516351	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516352	1465552516364	1465552516367	1465552516367	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516369	1465552516371	1465552516391	1465552516391	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516396	1465552516396	1465552516424	1465552516424	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516427	1465552516431	1465552516448	1465552516448	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516450	1465552516460	1465552516464	1465552516464	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516467	1465552516468	1465552516476	1465552516476	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516477	1465552516478	1465552516500	1465552516500	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516503	1465552516511	1465552516517	1465552516517	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516519	1465552516521	1465552516535	1465552516535	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516537	1465552516538	1465552516545	1465552516545	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516546	1465552516547	1465552516558	1465552516558	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516560	1465552516561	1465552516568	1465552516568	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516570	1465552516571	1465552516595	1465552516595	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516597	1465552516598	1465552516603	1465552516603	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516604	1465552516606	1465552516614	1465552516614	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516616	1465552516617	1465552516630	1465552516630	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516632	1465552516632	1465552516645	1465552516645	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516648	1465552516651	1465552516662	1465552516662	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516664	1465552516670	1465552516676	1465552516676	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516678	1465552516679	1465552516687	1465552516687	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516689	1465552516689	1465552516701	1465552516701	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516703	1465552516705	1465552516716	1465552516716	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516718	1465552516720	1465552516731	1465552516731	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516733	1465552516735	1465552516742	1465552516742	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516743	1465552516744	1465552516755	1465552516755	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516757	1465552516758	1465552516768	1465552516768	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516769	1465552516770	1465552516784	1465552516784	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516786	1465552516787	1465552516792	1465552516792	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516794	1465552516794	1465552516805	1465552516805	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516808	1465552516811	1465552516817	1465552516817	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516818	1465552516819	1465552516831	1465552516831	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516834	1465552516835	1465552516840	1465552516840	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516841	1465552516842	1465552516855	1465552516855	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516857	1465552516859	1465552516864	1465552516864	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516866	1465552516866	1465552516877	1465552516877	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516879	1465552516881	1465552516887	1465552516887	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516888	1465552516888	1465552516899	1465552516900	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516902	1465552516903	1465552516908	1465552516908	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516910	1465552516910	1465552516921	1465552516921	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516923	1465552516924	1465552516931	1465552516931	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516936	1465552516936	1465552516958	1465552516958	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516960	1465552516961	1465552516969	1465552516969	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516971	1465552516971	1465552516981	1465552516981	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552516983	1465552516987	1465552516992	1465552516992	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552516994	1465552516994	1465552517005	1465552517005	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517006	1465552517007	1465552517012	1465552517012	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517013	1465552517013	1465552517023	1465552517023	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517024	1465552517025	1465552517033	1465552517033	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517034	1465552517035	1465552517044	1465552517044	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517046	1465552517052	1465552517057	1465552517057	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517059	1465552517059	1465552517070	1465552517070	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517074	1465552517082	1465552517087	1465552517087	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517089	1465552517089	1465552517119	1465552517119	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517121	1465552517122	1465552517128	1465552517128	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517129	1465552517129	1465552517143	1465552517143	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517145	1465552517146	1465552517152	1465552517152	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517153	1465552517153	1465552517162	1465552517162	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517168	1465552517169	1465552517174	1465552517174	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517175	1465552517175	1465552517184	1465552517184	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517186	1465552517188	1465552517194	1465552517194	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517195	1465552517195	1465552517206	1465552517206	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517207	1465552517211	1465552517215	1465552517215	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517217	1465552517217	1465552517227	1465552517227	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517229	1465552517229	1465552517234	1465552517234	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517234	1465552517235	1465552517244	1465552517244	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517246	1465552517247	1465552517252	1465552517252	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517253	1465552517253	1465552517263	1465552517263	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517265	1465552517266	1465552517274	1465552517274	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517275	1465552517275	1465552517285	1465552517285	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517287	1465552517291	1465552517299	1465552517299	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517302	1465552517302	1465552517312	1465552517312	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517316	1465552517319	1465552517324	1465552517324	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517326	1465552517326	1465552517335	1465552517335	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517337	1465552517341	1465552517347	1465552517347	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517348	1465552517348	1465552517357	1465552517357	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517359	1465552517359	1465552517363	1465552517363	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517364	1465552517365	1465552517376	1465552517376	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517378	1465552517379	1465552517383	1465552517383	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517384	1465552517384	1465552517395	1465552517395	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517396	1465552517399	1465552517404	1465552517404	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517405	1465552517405	1465552517415	1465552517415	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517416	1465552517417	1465552517420	1465552517420	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517421	1465552517421	1465552517431	1465552517431	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517432	1465552517435	1465552517442	1465552517442	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517442	1465552517443	1465552517452	1465552517452	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517453	1465552517453	1465552517457	1465552517457	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517458	1465552517463	1465552517471	1465552517471	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517473	1465552517473	1465552517477	1465552517477	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517478	1465552517479	1465552517491	1465552517491	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517492	1465552517493	1465552517498	1465552517498	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517500	1465552517500	1465552517509	1465552517509	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517511	1465552517512	1465552517516	1465552517516	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517517	1465552517517	1465552517525	1465552517525	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517527	1465552517528	1465552517533	1465552517533	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517534	1465552517534	1465552517543	1465552517543	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517545	1465552517546	1465552517551	1465552517551	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517551	1465552517552	1465552517560	1465552517560	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517562	1465552517563	1465552517566	1465552517566	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517566	1465552517567	1465552517575	1465552517575	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517576	1465552517579	1465552517583	1465552517583	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517584	1465552517584	1465552517595	1465552517595	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517600	1465552517600	1465552517606	1465552517606	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517607	1465552517607	1465552517618	1465552517618	OK	 
Setup	840607237726224494-0	REQUEST		Check if user exists	1465552517620	1465552517620	1465552517624	1465552517624	OK	 
Setup	840607237726224494-0	REQUEST		Create user	1465552517625	1465552517625	1465552517633	1465552517633	OK	 
