ASSERTION	PATH	GLOBAL	TARGET	SUCCESSFUL_REQUESTS	PERCENT	CONDITION	IS	100
org.nuxeo.cap.bench.Sim00Setup	sim00setup	RUN	1469545436272	 	2.0
Setup	6889679168977519689-0	USER	START	1469545436291	0
Setup	6889679168977519689-0	REQUEST		Check if group exists	1469545436321	1469545436324	1469545437263	1469545437263	OK	 
Setup	6889679168977519689-0	REQUEST		Create group	1469545437302	1469545437303	1469545437401	1469545437402	OK	 
Setup	6889679168977519689-0	REQUEST		Check if document exists	1469545437406	1469545437407	1469545437452	1469545437452	OK	 
Setup	6889679168977519689-0	REQUEST		Create Workspace as admin	1469545437454	1469545437455	1469545437548	1469545437548	OK	 
Setup	6889679168977519689-0	REQUEST		Grant write permission	1469545437550	1469545437551	1469545437681	1469545437681	OK	 
Setup	6889679168977519689-0	REQUEST		Check if document exists	1469545437683	1469545437685	1469545437714	1469545437714	OK	 
Setup	6889679168977519689-0	REQUEST		Create Folder as admin	1469545437715	1469545437716	1469545437783	1469545437783	OK	 
Setup	6889679168977519689-0	REQUEST		Check if user exists	1469545437796	1469545437798	1469545437821	1469545437821	OK	 
Setup	6889679168977519689-0	REQUEST		Create user	1469545437823	1469545437823	1469545437854	1469545437854	OK	 
Setup	6889679168977519689-0	REQUEST		Check if user exists	1469545437859	1469545437862	1469545437874	1469545437874	OK	 
Setup	6889679168977519689-0	REQUEST		Create user	1469545437876	1469545437877	1469545437893	1469545437893	OK	 
Setup	6889679168977519689-0	REQUEST		Check if user exists	1469545437896	1469545437897	1469545437905	1469545437905	OK	 
Setup	6889679168977519689-0	REQUEST		Create user	1469545437906	1469545437907	1469545437920	1469545437920	OK	 
Setup	6889679168977519689-0	REQUEST		Check if user exists	1469545437922	1469545437923	1469545437930	1469545437930	OK	 
Setup	6889679168977519689-0	REQUEST		Create user	1469545437932	1469545437933	1469545437946	1469545437946	OK	 
Setup	6889679168977519689-0	REQUEST		Check if user exists	1469545437949	1469545437950	1469545437961	1469545437961	OK	 
Setup	6889679168977519689-0	REQUEST		Create user	1469545437964	1469545437964	1469545437987	1469545437987	OK	 
Setup	6889679168977519689-0	REQUEST		Check if user exists	1469545437989	1469545437991	1469545437998	1469545437998	OK	 
Setup	6889679168977519689-0	REQUEST		Create user	1469545438000	1469545438001	1469545438011	1469545438011	OK	 
Setup	6889679168977519689-0	REQUEST		Check if user exists	1469545438013	1469545438019	1469545438022	1469545438022	OK	 
Setup	6889679168977519689-0	REQUEST		Create user	1469545438024	1469545438025	1469545438038	1469545438038	OK	 
Setup	6889679168977519689-0	REQUEST		Check if user exists	1469545438039	1469545438041	1469545438046	1469545438046	OK	 
Setup	6889679168977519689-0	REQUEST		Create user	1469545438048	1469545438048	1469545438059	1469545438059	OK	 
Setup	6889679168977519689-0	REQUEST		Check if user exists	1469545438062	1469545438064	1469545438070	1469545438070	OK	 
Setup	6889679168977519689-0	REQUEST		Create user	1469545438071	1469545438072	1469545438084	1469545438084	OK	 
Setup	6889679168977519689-0	REQUEST		Check if user exists	1469545438086	1469545438087	1469545438094	1469545438094	OK	 
Setup	6889679168977519689-0	REQUEST		Create user	1469545438095	1469545438096	1469545438109	1469545438109	OK	 
Setup	6889679168977519689-0	REQUEST		Check if user exists	1469545438111	1469545438112	1469545438118	1469545438118	OK	 
Setup	6889679168977519689-0	REQUEST		Create user	1469545438119	1469545438120	1469545438134	1469545438134	OK	 
Setup	6889679168977519689-0	REQUEST		Check if user exists	1469545438136	1469545438138	1469545438145	1469545438145	OK	 
Setup	6889679168977519689-0	REQUEST		Create user	1469545438146	1469545438147	1469545438160	1469545438160	OK	 
Setup	6889679168977519689-0	REQUEST		Check if user exists	1469545438162	1469545438163	1469545438170	1469545438170	OK	 
Setup	6889679168977519689-0	REQUEST		Create user	1469545438171	1469545438172	1469545438182	1469545438182	OK	 
Setup	6889679168977519689-0	REQUEST		Check if user exists	1469545438184	1469545438185	1469545438191	1469545438191	OK	 
