ASSERTION	PATH	GLOBAL	TARGET	SUCCESSFUL_REQUESTS	PERCENT	CONDITION	IS	100
org.nuxeo.cap.bench.Sim00Setup	sim00setup	RUN	1465307218502	 	2.0
Setup	3694782496745278753-0	USER	START	1465307218539	0
Setup	3694782496745278753-0	REQUEST		Check if group exists	1465307218583	1465307218591	1465307219708	1465307219708	OK	 
Setup	3694782496745278753-0	REQUEST		Create group	1465307219798	1465307219808	1465307219908	1465307219909	OK	 
Setup	3694782496745278753-0	REQUEST		Check if document exists	1465307219914	1465307219919	1465307220027	1465307220027	OK	 
Setup	3694782496745278753-0	REQUEST		Create Workspace as admin	1465307220029	1465307220034	1465307220223	1465307220223	OK	 
Setup	3694782496745278753-0	REQUEST		Grant write permission	1465307220226	1465307220228	1465307220502	1465307220502	OK	 
Setup	3694782496745278753-0	REQUEST		Check if document exists	1465307220504	1465307220506	1465307220587	1465307220587	OK	 
Setup	3694782496745278753-0	REQUEST		Create Folder as admin	1465307220589	1465307220592	1465307220763	1465307220763	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307220772	1465307220775	1465307220800	1465307220800	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307220802	1465307220807	1465307220866	1465307220866	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307220870	1465307220871	1465307220880	1465307220880	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307220882	1465307220882	1465307220898	1465307220898	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307220901	1465307220903	1465307220911	1465307220911	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307220913	1465307220913	1465307220928	1465307220928	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307220931	1465307220932	1465307220943	1465307220943	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307220945	1465307220947	1465307220959	1465307220959	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307220962	1465307220963	1465307220987	1465307220987	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307220990	1465307220991	1465307221008	1465307221008	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221011	1465307221012	1465307221018	1465307221018	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221020	1465307221020	1465307221030	1465307221030	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221033	1465307221037	1465307221046	1465307221046	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221048	1465307221048	1465307221067	1465307221067	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221069	1465307221079	1465307221086	1465307221086	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221088	1465307221089	1465307221108	1465307221108	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221111	1465307221115	1465307221122	1465307221122	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221123	1465307221126	1465307221136	1465307221136	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221139	1465307221141	1465307221146	1465307221146	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221148	1465307221148	1465307221163	1465307221163	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221165	1465307221166	1465307221173	1465307221173	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221174	1465307221175	1465307221188	1465307221188	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221190	1465307221191	1465307221196	1465307221196	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221198	1465307221200	1465307221212	1465307221212	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221214	1465307221215	1465307221222	1465307221222	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221223	1465307221223	1465307221232	1465307221232	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221235	1465307221237	1465307221302	1465307221302	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221304	1465307221304	1465307221343	1465307221343	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221346	1465307221347	1465307221358	1465307221358	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221360	1465307221362	1465307221376	1465307221376	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221379	1465307221387	1465307221394	1465307221394	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221396	1465307221396	1465307221409	1465307221409	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221411	1465307221415	1465307221421	1465307221421	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221423	1465307221423	1465307221435	1465307221435	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221437	1465307221438	1465307221444	1465307221444	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221445	1465307221445	1465307221458	1465307221458	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221460	1465307221462	1465307221467	1465307221467	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221469	1465307221469	1465307221480	1465307221480	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221482	1465307221483	1465307221491	1465307221491	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221492	1465307221494	1465307221507	1465307221507	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221509	1465307221510	1465307221517	1465307221517	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221518	1465307221519	1465307221530	1465307221530	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221532	1465307221533	1465307221539	1465307221539	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221540	1465307221540	1465307221549	1465307221549	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221551	1465307221552	1465307221557	1465307221557	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221558	1465307221558	1465307221570	1465307221570	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221572	1465307221573	1465307221580	1465307221580	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221581	1465307221581	1465307221593	1465307221593	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221596	1465307221599	1465307221604	1465307221604	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221605	1465307221605	1465307221616	1465307221616	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221618	1465307221627	1465307221635	1465307221635	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221636	1465307221636	1465307221654	1465307221654	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221656	1465307221657	1465307221663	1465307221663	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221665	1465307221665	1465307221676	1465307221676	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221678	1465307221683	1465307221689	1465307221689	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221691	1465307221691	1465307221704	1465307221705	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221707	1465307221709	1465307221715	1465307221715	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221716	1465307221717	1465307221727	1465307221727	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221728	1465307221729	1465307221735	1465307221735	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221736	1465307221736	1465307221748	1465307221748	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221750	1465307221751	1465307221763	1465307221763	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221764	1465307221765	1465307221779	1465307221779	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221783	1465307221786	1465307221791	1465307221791	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221794	1465307221794	1465307221805	1465307221805	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221808	1465307221809	1465307221815	1465307221815	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221817	1465307221817	1465307221830	1465307221830	OK	 
Setup	3694782496745278753-0	REQUEST		Check if user exists	1465307221832	1465307221833	1465307221839	1465307221839	OK	 
Setup	3694782496745278753-0	REQUEST		Create user	1465307221843	1465307221844	1465307221855	1465307221855	OK	 
